average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,average_response_depth,opening_2nd_ground_fh_bh_ratio,opening_3rd_ground_fh_bh_ratio,opening_1st_ground_fh_bh_ratio,player
-0.153388843715766,-1.0179690746626178,0.34785258142909625,1.0402723569317196,-0.9212432984867116,-1.0379247472737874,1.090055603854735,0.0263786640273085,-0.23449255595169202,0.11890072039615285,-1.300224944203113,-0.25357107452950517,-0.8728347693376682,-0.26162925679710153,Otto_Virtanen
-0.3600801187531345,-0.283724685912321,-1.457072651424056,1.3059990778425306,1.9535803631815292,0.5751678571789699,-1.5883656873023693,-0.7610936361739793,0.9676731575837616,-0.6595043175622889,-1.1632889315913968,-0.2767550528255349,-0.1654785369516885,-0.566397741764551,Ozan_Baris
0.8549149462555033,3.6162441551832494,-0.9871512890244191,1.711970457011831,0.2929723261703998,-1.85064725240272,-0.3505248153403114,-1.3791863228607095,2.669087814218019,-1.9672278032756412,-1.1632889315913968,-0.5409348055103684,-1.2008418615225274,-0.12541890120923982,Pablo_Andujar
-0.44412372626521235,-1.084329354695442,0.5792532523077053,0.02931902983345758,-0.30660404108220185,-0.08585966213883085,-0.8963238496020582,-0.40639323735558586,0.6124520806388498,-0.1908820641819655,-0.1336227376175986,-0.2818079711721055,-0.6112210439129133,0.06042316561647558,Pablo_Carreno_Busta
-0.18154481235782804,0.8558920076904448,-1.457072651424056,-0.14691498274475945,-0.8125839052790735,0.5614326720064016,-0.31447119771033394,-0.1964990335302819,0.10114278954186155,0.07031874158565381,-0.40159789059132706,-0.044320808883286426,1.2511277865415185,0.22009029345265343,Patrick_Kypson
0.21274424026372804,-0.6189060663837237,1.4277223788626063,-1.6465200433887273,-0.9553982674452229,0.3423064396837645,-1.5883656873023693,1.6730483911434353,-0.44130131076833257,-0.3324087950987768,1.174409393275646,1.2340675327990802,4.229220625703374,0.008614838099253293,Paul_Jubb
1.2123191621151175,0.17943503982997977,-0.39974958602487237,-1.5020688390704238,1.0982810822559606,0.06467263089741238,-1.5883656873023693,-0.7433729825784056,-0.5445386114418419,1.4845671406499354,0.6010958911920551,-0.4012164099936955,-0.8520846650874773,-0.3651159050059284,Pedro_Cachin
0.7410717780241303,0.7946384135595679,-0.36349022164218436,0.409411248261089,-1.071677403883057,0.17703055118696845,1.069118374678134,1.0332092016228849,-0.09791520516426544,-0.5682834544413844,0.020861587651360747,0.1930807107216925,0.05184175131147449,-0.03904160254376655,Pedro_Martinez
-0.3335004281385349,-0.566766740532616,-0.375274515066558,-0.4302765699926417,1.6602203285237023,-0.8872388985692762,-0.6741298147551447,-0.8477328910240183,0.875065524135803,0.030255975486513324,0.9200636633050333,-0.22070134530091146,0.12428184739919505,-0.25637803144398963,Peter_Gojowczyk
-0.4056197742340059,1.2131884483166602,0.6701606587243023,0.3436965494412313,-0.46291076976260936,-0.1905687161917362,-1.0128782643726384,0.2859247391167876,-1.1475600774344867,1.1855382938199035,-0.7556258517954538,-0.2782826793024051,-0.23791863303940936,-0.07212227011777758,Pierre_Hugues_Herbert
-1.132623686028357,-1.2743718770833552,-1.9661541273569967,1.3263400237716814,-0.2431787994276273,-0.6440767441654941,-0.5400185122625912,-0.10289596702439838,-0.678788888925133,1.343764731301027,-0.1799085309644115,-0.43872531215396304,-0.7610971047840598,-0.20966342706815816,Quentin_Halys
-0.20215769278698442,-0.016750520855623893,0.4685833662353273,0.42024334147315423,-0.2036703417072995,0.2009823777693302,-0.19694328615732523,-0.05905078375121197,0.05909918147794104,0.34212086512859224,0.12629303102175554,0.029788660199749056,1.3919835289343103,-0.25848663158577967,Radu_Albot
0.31996558678114684,-0.7987527311853271,0.39461230248746776,0.3048471742922061,-0.496934309039006,-0.48878400281328294,-0.228312487737929,1.3526235103056314,-0.6755770021083966,-0.3815727531153232,-0.5582245490695986,0.025781076597089378,-0.37026111627659114,-0.21121648646085087,Rafael_Nadal
2.0467331016613,-0.6756290692327299,-0.6934504375246455,-1.6465200433887273,1.5649633681174124,-1.1096815239894613,-1.5883656873023693,-0.3524492183686223,0.3117806112371998,0.23211098125017052,-0.8603564464892339,0.5837569415954416,-0.39314741037023976,1.8804539233556408,Raphael_Collignon
-1.0785689897705835,0.9555405262089701,1.5974162041735869,1.6050121608207284,0.2912807303282367,0.39031858367389005,-0.2788733477017756,-0.4044675526612092,0.6634453040552176,-0.8436144102076991,-0.5141636473625719,-0.3314950015800501,-0.6001191134780135,0.0700665641915683,Rei_Sakamoto
-1.5212637956403796,-1.0760621572856965,0.1478282727035191,0.5191564505723358,0.5540038866870991,0.06267596723745546,-1.1386274441902025,-2.0382878160926317,1.4522422291194435,-1.394111273017323,-1.262386793862133,-0.07587709894444981,0.35814357492648263,-0.40728166527552123,Reilly_Opelka
-0.056797454125210256,-0.015790056499389995,-0.5741344666028626,0.4342485144586649,-0.34282698968084174,0.7072426359658249,-0.25348283196086974,-0.5578477196101069,0.2097021819527875,0.534585380599666,-0.5000333290308691,-0.47551185644759886,-0.931772565445892,0.02855802249877792,Richard_Gasquet
-0.8107911189471433,-1.1746797248402459,0.8974291747657936,1.3703538539327764,-0.1873179897394772,-1.2592022678417216,-0.9344027067004124,0.14770187670056767,-0.11060712756582756,0.3707078255490711,0.2687646829700384,-0.12372381147225318,-0.2245038004305718,-0.09615056033912092,Rinky_Hijikata
0.9180224222033987,-0.06888553601980778,0.1974421453580005,0.8452632311020077,0.02349763602958355,-0.20672589764473484,0.18366925033761386,-0.5824621136071301,0.21464804362173562,0.5541136209735622,0.31792919723882707,-0.3258431512754321,-0.536201381635907,-0.3311106308031313,Roberto_Bautista_Agut
0.9224839132620049,1.1314855871891547,0.39743843947451296,-0.1990897940578488,-0.6021324811256459,-0.008141277191463328,2.248217132229198,-0.7790234285429359,-0.5531144459787012,1.530240003392489,-0.07002361726349052,-0.352879392775739,-0.24239024390902145,0.4809326310068056,Roberto_Carballes_Baena
-0.12892357640949748,0.5405490048599528,0.23527928208274568,-1.1419580902769086,-0.3905546972373115,1.3946915775933355,0.5598191920031201,0.00627810027780271,-0.0424408268729144,0.30187607324840254,0.6463136229493402,0.1785525209326077,0.5621066039733319,0.22805415786861882,Robin_Haase
0.03134438969115255,0.06621061647643423,-0.3661837744248984,-0.7477690644082964,-0.13532306335997102,1.1084448841833883,0.5347917953510081,-0.4719212595006624,-0.4406769122858712,1.144969773670648,-0.03518456911882879,-0.10865599759513446,0.30721138297424705,0.48550417480656255,Roger_Federer
-0.4417706268058914,-0.7463776723485595,-0.2442608999367568,-0.460711550796661,0.8577551159024358,-0.6526692169415738,-0.817959776384878,0.38517274757797737,-0.6281791991133291,0.5186677997147336,-0.22491045335541193,-0.3419257634687056,-0.23081666283473087,-0.42801808298570465,Roman_Safiullin
-2.0066123681983052,1.4956941133549746,-1.9661541273569967,-1.1347500623753102,-0.033312346128095256,-0.9315517690316598,0.8147686062503523,-1.6474932684440875,2.0834450330866066,-1.7760592123902976,1.2575289128738858,-0.030425283430217435,-0.6001191134780135,-0.017447277877398158,Sam_Querrey
1.0387015920600753,-0.5377043867099962,-0.4851898337338975,-0.1523483344137576,0.6944312928978641,-0.42108170453387955,0.9757826292689793,-0.34915460878225096,-0.17506613710507582,0.4522069991431294,-1.6341991739488368,-0.22212681825215155,-0.16986884580548994,0.38482077014254495,Sebastian_Baez
-0.015921517524008826,-0.17050786406420412,0.09183481790382632,0.4609757692394507,0.4683162034242461,-0.5023684497359209,-0.4971561032035747,0.4847969747248713,-0.8292508012612112,0.7933058983760748,0.7106024739174731,-0.23108787139607562,-0.15222451306182153,-0.23618508420378811,Sebastian_Korda
-0.47175289687085453,0.9136605958454257,-0.5617914351281952,1.2739064786987135,-0.6365595890985702,-0.6128532003030001,1.4880969722047674,0.09872690075528301,-0.3622357244221512,0.6943374962144602,0.7361359660122394,-0.0796912373092806,-0.11718513955987477,0.24999012760608694,Sebastian_Ofner
-0.6269229276053102,0.00249761651269487,2.276191505417507,-1.002976953491615,-0.7105086636238175,0.6636878182769687,-1.5883656873023693,-0.5623242488748895,1.0249389174841057,-0.5355832733660991,1.312082770048727,-0.09697753691596973,-0.27816313086592076,-0.08615649272493382,Sergiy_Stakhovsky
-0.1939158727480323,-0.04586705567418338,0.11645191055048715,-0.4374634632445263,0.4611733394095469,-0.13111784361573933,0.383137689447205,0.24679959684109645,-0.18835451219705251,0.40249503020128496,0.02985360840790799,-0.022571290782830298,-0.638245479839972,-0.1972484443100018,Soon_Woo_Kwon
0.3315658381098952,-0.4429358416362376,-0.5407259947447632,0.10386446803398987,0.3881804468718038,1.3458006939172116,-0.5168052096978109,0.3718144800921263,-0.17017752819447352,0.21620021797006866,0.4183832648331446,-0.1990814004222088,-0.428165350037464,-0.1953242498966463,Stan_Wawrinka
-0.7394338257684876,-1.9368107283223444,0.5792532523077053,-0.6926292503755523,-1.9086746954556841,-1.306512467191305,-0.31323320500909185,0.5258619999477223,-1.0045310722345104,1.0115034148160909,-2.2333922938729485,-0.018382494704223686,1.754184009372913,2.068564484893783,Stefan_Kozlov
-0.309140134710128,-0.5468294687785941,0.14060295144315704,0.40409492413021747,-0.29030643199132505,-0.018148408484531073,-0.08425397733163681,-0.48918145857515166,-0.35083266682858855,0.6795323246780162,-0.7987806521781663,-0.2054269530781078,-0.3247033026098466,0.044102321305352375,Stefanos_Tsitsipas
2.2367519345779745,-0.4837805883926342,1.692868980911013,-1.449685435306644,0.25308660296158014,3.1809871765906426,-0.38149360831067064,-0.33508160756894817,-0.1254528072956173,0.7509838156016077,0.06484002977940394,0.4633290543355092,0.2991372517488655,0.4673080792883181,Steve_Darcis
-1.3387954202715195,-1.7696954726688725,1.5974162041735869,-0.13204416011833078,-0.039141969830860976,1.6215096535927198,-0.7248505018599425,-0.4644171593656362,-0.08222332453124923,-0.052202611482290634,-1.3859021415489887,0.22247327981564227,0.6555092187091478,0.0503142236618954,Steve_Johnson
-0.8090326313475451,0.14963849118523595,-0.4407813226314582,-0.9088406168211871,-0.29625244292046354,0.5882694717370859,-0.841149671197709,0.09521430208557859,-0.0022113705928772337,0.16568034070454582,0.021847657812649177,0.1308125656249617,-0.0020239611640106726,-0.05888324848529943,Tallon_Griekspoor
-0.1950713859899531,-0.05977932401494441,-0.26921587424719495,0.7960185023571331,0.4503225563413231,-1.0635818220309539,-0.4711998088180948,0.41747327131063267,-0.2815618377476492,0.30832868914532774,0.5180333159321344,-0.4835105313999657,-0.7208526069575478,-0.4944855409617169,Taro_Daniel
-0.08649908049184848,-0.3431387615177475,-0.49969554743076533,0.3588025577359558,0.3332881587654232,-0.5251716996575144,0.08311370668462682,-0.46818324720521604,0.13683179324914482,-0.044800095410824026,0.026531929098588685,-0.31898301329330386,-0.46374240987986776,-0.01771387447821731,Taylor_Fritz
-0.06422057734514625,-0.2065313982886045,-1.1426399751125342,-0.6192170667956168,-0.3772279959310943,1.4043455733469052,0.03855473957894548,-0.2703433807040713,0.3321883032209364,-0.011353824289859916,-0.5276701426057067,-0.18495022310711937,-0.6929910315391938,-0.08483197773992106,Tennys_Sandgren
-0.5547026210677206,-1.1519323366015406,-0.057098592608469674,-0.7369762382700944,-0.4667282912996462,0.5096979327691821,-1.3197106250010249,-0.7377510774780972,-1.0672921372058706,0.4836759876740089,0.4193205074254041,-0.1764234755193141,-0.08349207161209758,-0.29370570722990347,Thanasi_Kokkinakis
-1.543426591966616,-1.767008364555386,0.5792532523077053,-0.43443324625168406,-0.5476999323220533,1.350417735033955,-0.8713649636522212,0.12046228225858552,1.483029301517696,-1.5944013417533083,-1.4609800979860945,0.2335897001780976,-0.6967059082616414,0.691843232317931,Thiago_Monteiro
-1.159682219558931,1.6571351171982727,-1.6221801571320367,-0.7745387369966968,-0.356164711151599,0.14924781069277737,1.1566370831574506,-0.2159744963708643,-0.7031998114327609,0.7215644932440937,-0.3973369752114678,-0.19535912902534297,-0.04616543751308991,-0.506495218851034,Thiago_Seyboth_Wild
-0.4345553448027045,-1.356305103420808,-1.9661541273569967,1.9703158801195662,-0.9327840456128577,-1.1360310424325484,2.041264532005487,0.7058039878161185,-0.7886806997475979,0.27483051549627635,-0.5448389586775898,0.33085837834958215,1.0096607995824491,-0.6220883685357114,Thijs_Boogaard
-0.3335900361385105,-1.9387094384055137,-1.457072651424056,-1.2067831529925839,0.49683038942087815,1.6283654500180338,-0.7919883358336978,-0.768125526702314,0.057864089004664686,-0.7526041578447105,0.23175691982787028,-0.05623125927163158,0.2321713522106939,-0.3446843516677491,Tim_Van_Rijthoven
-1.4512519155731516,1.3985063934347162,-2.602505972273172,-0.9070358965115404,0.4854573099351428,-1.8140483486568748,2.499208531637801,-0.2957711567227206,0.12649671361637252,0.302236521150756,1.023576460386094,-0.48202986065496634,-0.6001191134780135,-0.027524629388370143,Tomas_Barrios_Vera
-0.6042749827950681,-0.26731116470367083,-0.5321218007853337,0.45222715214529835,-0.08064098602003274,-0.6870286699559526,-0.47298043661292455,-0.06288223245809159,-0.23828503440767068,0.5665894953258181,0.5592632966844734,-0.42503122469456106,-0.31227767206985074,-0.06874601294456283,Tomas_Machac
0.9120938977020677,-0.3440176679616156,0.5792532523077053,-1.252981875565494,-0.2201533382980342,-0.7904194206541719,0.17364593885669238,-0.11443948402003613,-0.6017787641099909,1.0623064299101213,0.11517725584212833,-0.1330922232885054,-0.31492188478619937,0.7383540854454931,Tomas_Martin_Etcheverry
0.07337324502016153,-0.2826716150187354,-0.03395852552060944,0.9747408349726843,0.5261650017779467,-0.3735580070667479,-0.3915478177859916,-0.05971930005320223,-0.7204487299303818,0.980772409467399,0.08311403904277354,-0.36998954618806384,-0.4694001430941567,-0.2592637774768755,Tommy_Paul
-1.3580375689500297,-0.21374176031939088,-0.46885566873070117,0.23772397761522152,0.5378582852950651,-0.309851695009373,-0.9850961129208693,0.5179525521823156,0.35563635746651345,-0.47490854593517395,0.5980727923847956,-0.008748263723429139,0.7038026161009618,-0.5406943755624769,Tristan_Schoolkate
-0.35301842312723775,-1.4123100935755244,3.1246606319724077,1.5055827726296729,-2.447403487878746,-0.8508139668378473,-1.5883656873023693,1.0527148787445777,0.03594582726096552,-0.8623228465925435,-1.1632889315913968,-0.1260591939013406,2.007724345679937,0.018543263233215732,Tung_Lin_Wu
-0.6401120495358006,-2.536143562680145,3.1246606319724077,1.5520423379451367,-3.0584012458877954,-0.9543508049882782,0.12457337833703894,1.2001721081921106,0.5442275168390517,-1.2579598713942477,-1.1632889315913968,0.3414843684019288,-0.19767413521289762,-0.4904326471826917,Ugo_Blanchet
-0.31491960934009877,-0.8815175158945714,0.3419695135254026,0.31485812118856055,0.47476737426723653,0.3025861069667875,-0.5148315399948178,0.4501877931653328,1.1470779632566532,-1.429504148030946,0.8471499581384784,-0.17420143454666773,-0.378157816273298,-0.5665991545196005,Ugo_Humbert
-0.9228859109835112,0.4871924891719029,-0.9964751255799674,-0.04608413706066351,-0.25257038634950013,0.05019062153177803,0.14037123533239823,-1.2823343260442839,0.25707564064425115,-0.9683417014482283,-0.7988616729601539,0.12945311862176254,0.13322506913841925,-0.25848663158577995,Vasek_Pospisil
-0.39879199670639254,-0.23120141804463926,-0.26921587424719495,-0.760764307019351,-0.32866126237682364,0.6066658382138067,0.05588409249687405,-0.07146608650245827,1.0514705194437097,-0.9264011948902943,2.8448421603799194,0.9005749219254204,-0.7976830118990701,-0.30162859048680524,Viktor_Durasovic
-0.7643823436086531,1.1093729266719443,-1.5419195640795462,1.3238032132469404,1.1804651095930363,0.06502311123120545,2.7080040713086095,0.35405682930665067,1.1414818635739605,-1.9736315343106654,-2.7442893533645702,-0.11472480451217029,-0.7000364873921114,-0.3609933521150762,Yannick_Hanfmann
0.4693338439070316,-0.3046048374826706,3.1246606319724077,2.5406888921756043,-2.423767210973172,-0.10405528215124289,-0.8142587113261006,1.0806476400284266,-1.0752344133135674,0.6367002764905576,-1.1632889315913968,-0.38547991655864067,-0.17755188629964255,-0.13501637883873696,Yasutaka_Uchiyama
0.06633830918755357,0.20733622812770833,0.013607167937771522,-0.19775943537280227,-0.7485200158676625,0.27453342065843794,-0.29818739400858085,-0.5100705327537228,0.5534323935575005,0.1155213179270825,0.3284163652810929,-0.05821633433635558,-0.5433033518405849,0.07789997103410501,Yibing_Wu
-0.6326818795319945,-0.48514531082815976,0.15501868903025562,0.9759950267805113,0.5011163148526384,-0.4484058500451437,-0.436091283845018,-0.5768726419071926,2.0993180690439606,-1.6614302009387583,-1.3483631633304316,-0.21961820690662098,-0.07812430343414277,-0.361516850894867,Yoshihito_Nishioka
-0.27984922871432993,2.8681164985882543,0.5792532523077053,2.266284423097359,1.9457600035279898,-1.3943898684924585,-0.6884265074122611,0.6512271538940586,-1.2537453189748347,1.4309798690337978,2.9075093672614276,-0.4639656775659764,-0.85579004084644,-0.6436826932020798,Yosuke_Watanuki
0.12599864668489427,-0.40260234885284646,0.7750538199742211,-1.0449993567498221,-0.9397970795807723,-0.45419440478462214,-0.528501935864732,0.2708733512181682,0.1117562322315955,-0.11152972002545,0.5505425084420835,-0.18917113481831074,0.34717445074602754,0.02122162908330799,Yu_Hsiou_Hsu
-0.43762023636768527,-0.3091984708281473,1.4277223788626063,1.9255160957656237,0.2975777691857705,-0.6417695491106187,0.05177346804737654,-0.024635564524761976,0.48478508073740134,-0.1550574247271226,-0.27615609796298973,-0.444153347726439,-1.0207390262454246,0.22328945266248595,Zachary_Svajda
-0.6690979931099198,-0.3062280294775388,-0.618585514593331,0.05013491251579406,0.40686407827687243,-0.3807410826551936,0.1895629363829904,0.13443190807212954,0.28489027978797876,-0.295192381411558,0.008374009228077054,-0.09372712160531008,-0.38960943253933733,-0.4411916487895768,Zhizhen_Zhang
-0.47669038078601583,0.174627153403588,0.6613631677807602,0.4280277610018234,-0.17266889692102277,-0.5216546516100302,1.3970980767017183,0.38904736553928865,0.041126999695513596,-0.15455492283021385,0.6887096377385469,0.059895632014732546,0.09642027198084066,0.28487326745175845,Zizou_Bergs
